Year,Month,Jurisdiction,Covid_Deaths,Total_Deaths,Pneumonia_Deaths,Influenza_Deaths,Pneumonia_Influenza_Deaths,Pneumonia_Influenza_Covid
2022,5,South Carolina,634.0,10514.0,659.0,0.0,725.0,982.0
2022,5,South Dakota,252.0,2241.0,305.0,0.0,295.0,494.0
2022,5,Tennessee,613.0,14430.0,978.0,16.0,998.0,1306.0
2022,5,Texas,1092.0,40878.0,3436.0,153.0,3518.0,4379.0
2022,5,Utah,322.0,4956.0,347.0,0.0,359.0,470.0
2022,5,Vermont,54.0,1424.0,56.0,0.0,64.0,154.0
2022,5,Virginia,983.0,16776.0,1341.0,0.0,1409.0,2032.0
2022,5,Washington,630.0,12484.0,844.0,9.0,864.0,1101.0
2022,5,West Virginia,380.0,6279.0,526.0,0.0,540.0,709.0
2022,5,Wisconsin,593.0,11311.0,722.0,6.0,733.0,927.0
2022,5,Wyoming,176.0,1385.0,143.0,0.0,143.0,218.0
2022,6,Alabama,427.0,9411.0,486.0,0.0,486.0,744.0
2022,6,Alaska,182.0,1148.0,110.0,0.0,110.0,213.0
2022,6,Arizona,870.0,10424.0,752.0,0.0,850.0,1173.0
2022,6,Arkansas,371.0,6670.0,515.0,0.0,516.0,602.0
2022,6,California,2589.0,44432.0,3481.0,107.0,3583.0,5332.0
2022,6,Colorado,475.0,7807.0,472.0,5.0,490.0,743.0
2022,6,Connecticut,556.0,5863.0,530.0,0.0,537.0,975.0
2022,6,Delaware,202.0,2169.0,217.0,0.0,208.0,292.0
2022,6,Florida,2111.0,35528.0,2809.0,94.0,3288.0,4552.0
2022,6,Georgia,574.0,14264.0,1026.0,7.0,1039.0,1531.0
2022,6,Hawaii,183.0,2689.0,190.0,0.0,192.0,292.0
2022,6,Idaho,305.0,3623.0,204.0,0.0,206.0,342.0
2022,6,Illinois,823.0,17146.0,1424.0,14.0,1442.0,2038.0
2022,6,Indiana,630.0,10446.0,804.0,4.0,812.0,1092.0
2022,6,Iowa,353.0,6391.0,384.0,2.0,391.0,598.0
2022,6,Kansas,305.0,5477.0,366.0,2.0,372.0,562.0
2022,6,Kentucky,528.0,8817.0,739.0,4.0,746.0,1060.0
2022,6,Louisiana,411.0,7376.0,447.0,0.0,450.0,650.0
2022,6,Maine,234.0,3561.0,237.0,0.0,241.0,365.0
2022,6,Maryland,543.0,7894.0,528.0,0.0,529.0,834.0
2022,6,Massachusetts,566.0,10474.0,674.0,8.0,692.0,752.0
2022,6,Michigan,795.0,15582.0,907.0,12.0,916.0,1429.0
2022,6,Minnesota,538.0,7839.0,577.0,0.0,581.0,901.0
2022,6,Mississippi,371.0,5593.0,453.0,0.0,455.0,556.0
2022,6,Missouri,572.0,10863.0,642.0,4.0,652.0,904.0
2022,6,Montana,261.0,2222.0,214.0,0.0,214.0,324.0
2022,6,Nebraska,293.0,3562.0,235.0,0.0,237.0,381.0
2022,6,Nevada,400.0,5983.0,368.0,0.0,378.0,474.0
2022,6,New Hampshire,183.0,2877.0,155.0,0.0,171.0,278.0
2022,6,New Jersey,486.0,12151.0,807.0,4.0,815.0,1044.0
2022,6,New Mexico,348.0,4745.0,369.0,0.0,379.0,438.0
2022,6,New York,1628.0,24848.0,2110.0,44.0,2133.0,3260.0
2022,6,North Carolina,887.0,16142.0,1277.0,12.0,1287.0,1758.0
2022,6,North Dakota,180.0,1352.0,149.0,0.0,149.0,228.0
2022,6,Ohio,864.0,19054.0,1284.0,18.0,1299.0,1918.0
2022,6,Oklahoma,416.0,7500.0,575.0,2.0,579.0,722.0
2022,6,Oregon,484.0,8878.0,527.0,4.0,538.0,782.0
2022,6,Pennsylvania,1068.0,20602.0,1217.0,24.0,1234.0,1906.0
2022,6,Rhode Island,292.0,2067.0,203.0,0.0,204.0,274.0
2022,6,South Carolina,627.0,9266.0,567.0,0.0,637.0,1075.0
2022,6,South Dakota,308.0,1758.0,214.0,0.0,214.0,262.0
2022,6,Tennessee,576.0,12084.0,872.0,12.0,884.0,1332.0
2022,6,Texas,1554.0,33966.0,2472.0,81.0,2508.0,3592.0
2022,6,Utah,262.0,4172.0,251.0,0.0,257.0,402.0
2022,6,Vermont,24.0,1178.0,24.0,0.0,24.0,46.0
2022,6,Virginia,1024.0,14905.0,1049.0,0.0,1154.0,1796.0
2022,6,Washington,606.0,9928.0,646.0,2.0,650.0,930.0
2022,6,West Virginia,358.0,5447.0,459.0,0.0,465.0,609.0
2022,6,Wisconsin,498.0,8544.0,557.0,2.0,563.0,841.0
2022,6,Wyoming,144.0,1109.0,121.0,0.0,132.0,186.0
2022,7,Alabama,781.0,11204.0,725.0,0.0,725.0,1244.0
2022,7,Alaska,210.0,1334.0,140.0,0.0,140.0,234.0
2022,7,Arizona,846.0,14509.0,906.0,0.0,910.0,1340.0
2022,7,Arkansas,614.0,7019.0,658.0,0.0,660.0,872.0
2022,7,California,4292.0,57118.0,5290.0,84.0,5347.0,8004.0
2022,7,Colorado,632.0,9881.0,558.0,2.0,560.0,840.0
2022,7,Connecticut,580.0,8137.0,558.0,0.0,565.0,936.0
2022,7,Delaware,255.0,2878.0,265.0,0.0,265.0,363.0
2022,7,Florida,3967.0,44784.0,4450.0,65.0,4708.0,6849.0
2022,7,Georgia,1274.0,18540.0,1256.0,7.0,1271.0,2224.0
2022,7,Hawaii,237.0,3238.0,267.0,0.0,269.0,418.0
2022,7,Idaho,298.0,4591.0,289.0,0.0,291.0,425.0
2022,7,Illinois,1049.0,21844.0,1316.0,8.0,1320.0,2098.0
2022,7,Indiana,956.0,13604.0,1125.0,2.0,1131.0,1633.0
2022,7,Iowa,607.0,7391.0,502.0,2.0,509.0,896.0
2022,7,Kansas,478.0,6826.0,474.0,0.0,479.0,613.0
2022,7,Kentucky,1092.0,10634.0,879.0,2.0,882.0,1777.0
2022,7,Louisiana,844.0,9754.0,603.0,0.0,609.0,1073.0
2022,7,Maine,284.0,4278.0,280.0,0.0,280.0,403.0
2022,7,Maryland,710.0,9818.0,744.0,0.0,747.0,1159.0
2022,7,Massachusetts,723.0,13733.0,965.0,4.0,979.0,1285.0
2022,7,Michigan,1050.0,19190.0,1145.0,0.0,1146.0,1971.0
2022,7,Minnesota,646.0,9541.0,685.0,0.0,689.0,881.0
2022,7,Mississippi,658.0,7775.0,614.0,0.0,620.0,1010.0
2022,7,Missouri,758.0,12628.0,933.0,7.0,1004.0,1444.0
2022,7,Montana,277.0,3041.0,253.0,0.0,253.0,322.0
2022,7,Nebraska,335.0,4799.0,281.0,0.0,286.0,516.0
2022,7,Nevada,604.0,7558.0,752.0,0.0,752.0,721.0
2022,7,New Hampshire,204.0,3102.0,202.0,0.0,202.0,308.0
2022,7,New Jersey,963.0,15103.0,1087.0,4.0,1094.0,1467.0
2022,7,New Mexico,450.0,5388.0,438.0,0.0,447.0,564.0
2022,7,New York,2394.0,30216.0,2518.0,52.0,2540.0,3730.0
2022,7,North Carolina,1192.0,20004.0,1500.0,12.0,1512.0,2406.0
2022,7,North Dakota,191.0,1596.0,225.0,0.0,225.0,310.0
2022,7,Ohio,1466.0,24004.0,1624.0,6.0,1637.0,2967.0
2022,7,Oklahoma,669.0,9078.0,614.0,2.0,616.0,1022.0
2022,7,Oregon,697.0,11156.0,593.0,6.0,605.0,900.0
2022,7,Pennsylvania,1154.0,25342.0,1573.0,6.0,1586.0,2510.0
2022,7,Rhode Island,336.0,2694.0,243.0,0.0,243.0,340.0
2022,7,South Carolina,649.0,11591.0,642.0,0.0,642.0,970.0
2022,7,South Dakota,346.0,2237.0,248.0,0.0,248.0,358.0
2022,7,Tennessee,1023.0,15036.0,1202.0,16.0,1214.0,1892.0
2022,7,Texas,3069.0,44734.0,3873.0,36.0,3913.0,5823.0
2022,7,Utah,319.0,4779.0,316.0,0.0,324.0,531.0
2022,7,Vermont,39.0,1399.0,50.0,0.0,50.0,72.0
2022,7,Virginia,1429.0,17607.0,1336.0,0.0,1446.0,2337.0
2022,7,Washington,891.0,12790.0,884.0,9.0,896.0,1423.0
2022,7,West Virginia,506.0,6434.0,564.0,0.0,566.0,762.0
2022,7,Wisconsin,634.0,10584.0,653.0,0.0,657.0,1124.0
2022,7,Wyoming,219.0,1340.0,143.0,0.0,143.0,225.0
2022,8,Alabama,567.0,8856.0,486.0,0.0,486.0,830.0
2022,8,Alaska,168.0,1098.0,110.0,0.0,110.0,199.0
2022,8,Arizona,803.0,10400.0,760.0,0.0,760.0,1189.0
2022,8,Arkansas,559.0,6756.0,464.0,0.0,466.0,769.0
2022,8,California,2957.0,44866.0,3922.0,42.0,3949.0,6078.0
2022,8,Colorado,426.0,6820.0,475.0,0.0,475.0,641.0
2022,8,Connecticut,510.0,6764.0,531.0,0.0,536.0,886.0
2022,8,Delaware,238.0,1937.0,193.0,0.0,193.0,253.0
2022,8,Florida,2834.0,35868.0,3232.0,45.0,3268.0,5014.0
2022,8,Georgia,1133.0,14774.0,1024.0,6.0,1112.0,1833.0
2022,8,Hawaii,138.0,2575.0,225.0,0.0,227.0,322.0
2022,8,Idaho,314.0,3561.0,229.0,0.0,231.0,430.0
2022,8,Illinois,750.0,17184.0,1228.0,4.0,1234.0,1782.0
2022,8,Indiana,739.0,10946.0,903.0,4.0,848.0,1265.0
2022,8,Iowa,519.0,6878.0,415.0,0.0,419.0,689.0
2022,8,Kansas,400.0,6007.0,328.0,2.0,333.0,507.0
2022,8,Kentucky,656.0,9110.0,761.0,0.0,763.0,1182.0
2022,8,Louisiana,592.0,7506.0,462.0,0.0,462.0,727.0
2022,8,Maine,183.0,2854.0,228.0,0.0,228.0,354.0
2022,8,Maryland,607.0,8623.0,648.0,4.0,655.0,976.0
2022,8,Massachusetts,714.0,10516.0,663.0,0.0,669.0,1142.0
2022,8,Michigan,870.0,15658.0,895.0,8.0,900.0,1473.0
2022,8,Minnesota,581.0,7739.0,626.0,2.0,633.0,1076.0
2022,8,Mississippi,432.0,6199.0,512.0,0.0,512.0,734.0
2022,8,Missouri,617.0,10018.0,648.0,0.0,649.0,1020.0
2022,8,Montana,316.0,2352.0,203.0,0.0,203.0,257.0
2022,8,Nebraska,269.0,3763.0,245.0,0.0,247.0,396.0
2022,8,Nevada,390.0,5418.0,426.0,0.0,426.0,535.0
2022,8,New Hampshire,192.0,2715.0,159.0,0.0,159.0,241.0
2022,8,New Jersey,816.0,11148.0,670.0,2.0,673.0,934.0
2022,8,New Mexico,327.0,4243.0,339.0,0.0,345.0,404.0
2022,8,New York,2267.0,26276.0,2235.0,16.0,2251.0,3934.0
2022,8,North Carolina,884.0,16210.0,1220.0,14.0,1327.0,1999.0
2022,8,North Dakota,190.0,1436.0,191.0,0.0,191.0,247.0
2022,8,Ohio,1314.0,19516.0,1288.0,6.0,1298.0,2239.0
2022,8,Oklahoma,624.0,7683.0,733.0,0.0,737.0,1213.0
2022,8,Oregon,476.0,8854.0,363.0,0.0,365.0,639.0
2022,8,Pennsylvania,1090.0,20432.0,1084.0,6.0,1086.0,1916.0
2022,8,Rhode Island,234.0,1862.0,162.0,0.0,162.0,249.0
2022,8,South Carolina,691.0,9331.0,536.0,0.0,536.0,1099.0
2022,8,South Dakota,272.0,1773.0,215.0,0.0,215.0,267.0
2022,8,Tennessee,801.0,12204.0,1006.0,10.0,1014.0,1480.0
2022,8,Texas,2589.0,34646.0,2837.0,63.0,3099.0,4725.0
2022,8,Utah,273.0,4098.0,268.0,0.0,273.0,424.0
2022,8,Vermont,36.0,967.0,46.0,0.0,46.0,80.0
2022,8,Virginia,1282.0,14409.0,1122.0,0.0,1136.0,1925.0
2022,8,Washington,649.0,11579.0,630.0,3.0,694.0,965.0
2022,8,West Virginia,542.0,5434.0,613.0,0.0,613.0,750.0
2022,8,Wisconsin,576.0,9777.0,496.0,4.0,503.0,829.0
2022,8,Wyoming,160.0,997.0,121.0,0.0,121.0,176.0
2022,9,Alabama,451.0,8980.0,558.0,0.0,560.0,842.0
2022,9,Alaska,140.0,1041.0,110.0,0.0,110.0,168.0
2022,9,Arizona,738.0,10138.0,724.0,0.0,730.0,1119.0
2022,9,Arkansas,479.0,6387.0,514.0,0.0,516.0,681.0
2022,9,California,2120.0,44936.0,3829.0,42.0,3862.0,5579.0
2022,9,Colorado,449.0,7774.0,398.0,2.0,402.0,651.0
2022,9,Connecticut,458.0,6920.0,512.0,0.0,516.0,741.0
2022,9,Delaware,225.0,2239.0,194.0,0.0,194.0,274.0
2022,9,Florida,1992.0,35044.0,3204.0,50.0,3244.0,4470.0
2022,9,Georgia,771.0,14960.0,926.0,4.0,932.0,1424.0
2022,9,Hawaii,165.0,2647.0,207.0,0.0,210.0,300.0
2022,9,Idaho,225.0,3151.0,234.0,0.0,234.0,328.0
2022,9,Illinois,875.0,17278.0,1320.0,8.0,1330.0,1929.0
2022,9,Indiana,617.0,10692.0,783.0,2.0,786.0,1100.0
2022,9,Iowa,381.0,6365.0,446.0,2.0,452.0,724.0
2022,9,Kansas,355.0,6080.0,384.0,0.0,388.0,433.0
2022,9,Kentucky,717.0,9104.0,838.0,4.0,844.0,1326.0
2022,9,Louisiana,589.0,7950.0,424.0,0.0,428.0,764.0
2022,9,Maine,207.0,3659.0,218.0,0.0,220.0,386.0
2022,9,Maryland,596.0,8458.0,591.0,0.0,593.0,948.0
2022,9,Massachusetts,541.0,12215.0,594.0,0.0,596.0,859.0
2022,9,Michigan,1046.0,15858.0,1142.0,4.0,1147.0,1795.0
2022,9,Minnesota,556.0,8749.0,583.0,0.0,586.0,914.0
2022,9,Mississippi,440.0,5646.0,480.0,0.0,488.0,688.0
2022,9,Missouri,663.0,10907.0,625.0,0.0,626.0,954.0
2022,9,Montana,319.0,2081.0,227.0,0.0,227.0,269.0
2022,9,Nebraska,245.0,3804.0,248.0,0.0,251.0,441.0
2022,9,Nevada,450.0,5817.0,457.0,0.0,457.0,530.0
2022,9,New Hampshire,200.0,2805.0,154.0,0.0,156.0,261.0
2022,9,New Jersey,717.0,12382.0,733.0,4.0,738.0,1106.0
2022,9,New Mexico,286.0,4706.0,393.0,0.0,397.0,479.0
2022,9,New York,1849.0,26370.0,2138.0,24.0,2153.0,3368.0
2022,9,North Carolina,868.0,16602.0,1182.0,4.0,1186.0,1797.0
2022,9,North Dakota,200.0,1415.0,170.0,0.0,170.0,279.0
2022,9,Ohio,1279.0,19340.0,1266.0,12.0,1276.0,2313.0
2022,9,Oklahoma,559.0,7303.0,544.0,8.0,555.0,862.0
2022,9,Oregon,385.0,7524.0,424.0,2.0,470.0,690.0
2022,9,Pennsylvania,1287.0,20752.0,1257.0,12.0,1267.0,2051.0
2022,9,Rhode Island,266.0,1733.0,190.0,0.0,190.0,312.0
2022,9,South Carolina,606.0,9476.0,654.0,0.0,658.0,971.0
2022,9,South Dakota,231.0,1739.0,213.0,0.0,213.0,299.0
2022,9,Tennessee,748.0,12296.0,947.0,4.0,953.0,1429.0
2022,9,Texas,1523.0,34006.0,2862.0,90.0,2906.0,3982.0
2022,9,Utah,241.0,3980.0,302.0,0.0,310.0,453.0
2022,9,Vermont,27.0,1059.0,57.0,0.0,57.0,80.0
2022,9,Virginia,1067.0,14029.0,1207.0,0.0,1222.0,2026.0
2022,9,Washington,527.0,9978.0,684.0,2.0,688.0,907.0
2022,9,West Virginia,422.0,5372.0,521.0,0.0,524.0,604.0
2022,9,Wisconsin,583.0,9295.0,457.0,2.0,461.0,765.0
2022,9,Wyoming,160.0,1067.0,132.0,0.0,132.0,209.0
2022,10,Alabama,477.0,12267.0,676.0,0.0,759.0,1017.0
2022,10,Alaska,168.0,1241.0,140.0,0.0,140.0,229.0
2022,10,Arizona,947.0,13020.0,984.0,0.0,1082.0,1428.0
2022,10,Arkansas,497.0,7815.0,751.0,0.0,768.0,916.0
2022,10,California,2281.0,54438.0,4310.0,98.0,4376.0,6316.0
2022,10,Colorado,543.0,9007.0,655.0,4.0,661.0,892.0
2022,10,Connecticut,727.0,9044.0,709.0,0.0,714.0,1258.0
2022,10,Delaware,322.0,2772.0,220.0,0.0,220.0,302.0
2022,10,Florida,1680.0,44140.0,3723.0,65.0,3788.0,4815.0
2022,10,Georgia,815.0,19070.0,1007.0,33.0,1066.0,1463.0
2022,10,Hawaii,225.0,3360.0,278.0,0.0,282.0,369.0
2022,10,Idaho,425.0,4435.0,315.0,0.0,315.0,503.0
2022,10,Illinois,1179.0,22796.0,1719.0,22.0,1856.0,2484.0
2022,10,Indiana,831.0,14830.0,848.0,4.0,856.0,1309.0
2022,10,Iowa,546.0,8644.0,557.0,2.0,606.0,1030.0
2022,10,Kansas,431.0,7272.0,514.0,6.0,527.0,791.0
2022,10,Kentucky,634.0,11093.0,877.0,6.0,890.0,1312.0
2022,10,Louisiana,581.0,9304.0,577.0,0.0,553.0,760.0
2022,10,Maine,248.0,4589.0,356.0,0.0,358.0,553.0
2022,10,Maryland,693.0,10608.0,877.0,6.0,855.0,1265.0
2022,10,Massachusetts,945.0,15423.0,861.0,12.0,873.0,1424.0
2022,10,Michigan,1258.0,20662.0,1514.0,10.0,1523.0,2380.0
2022,10,Minnesota,742.0,9762.0,657.0,6.0,626.0,1068.0
2022,10,Mississippi,447.0,7700.0,665.0,0.0,657.0,895.0
2022,10,Missouri,797.0,12924.0,775.0,3.0,782.0,1095.0
2022,10,Montana,388.0,3000.0,277.0,0.0,277.0,318.0
2022,10,Nebraska,484.0,4997.0,386.0,0.0,390.0,686.0
2022,10,Nevada,529.0,7387.0,677.0,0.0,683.0,804.0
2022,10,New Hampshire,261.0,3472.0,186.0,0.0,186.0,361.0
2022,10,New Jersey,974.0,16746.0,1280.0,9.0,1222.0,1744.0
2022,10,New Mexico,446.0,5769.0,433.0,0.0,440.0,569.0
2022,10,New York,2579.0,35335.0,3047.0,24.0,3069.0,4686.0
2022,10,North Carolina,1191.0,20968.0,1546.0,57.0,1714.0,2478.0
2022,10,North Dakota,220.0,1784.0,200.0,0.0,200.0,297.0
2022,10,Ohio,1320.0,25376.0,1632.0,36.0,1779.0,2912.0
2022,10,Oklahoma,549.0,8885.0,862.0,9.0,878.0,1196.0
2022,10,Oregon,500.0,10748.0,523.0,4.0,531.0,818.0
2022,10,Pennsylvania,1500.0,27794.0,1784.0,30.0,1814.0,3072.0
2022,10,Rhode Island,320.0,2501.0,244.0,0.0,244.0,318.0
2022,10,South Carolina,739.0,12113.0,683.0,0.0,780.0,1099.0
2022,10,South Dakota,347.0,2292.0,302.0,0.0,302.0,382.0
2022,10,Tennessee,836.0,15372.0,1196.0,26.0,1231.0,1687.0
2022,10,Texas,1167.0,42892.0,3359.0,188.0,3726.0,4749.0
2022,10,Utah,380.0,4954.0,284.0,0.0,294.0,389.0
2022,10,Vermont,73.0,1446.0,70.0,0.0,70.0,146.0
2022,10,Virginia,1357.0,19227.0,1390.0,0.0,1520.0,2420.0
2022,10,Washington,584.0,12966.0,876.0,5.0,888.0,1090.0
2022,10,West Virginia,476.0,6936.0,542.0,0.0,549.0,582.0
2022,10,Wisconsin,836.0,11504.0,802.0,4.0,814.0,1120.0
2022,10,Wyoming,186.0,1398.0,154.0,0.0,154.0,227.0
2022,11,Alabama,389.0,9434.0,560.0,45.0,611.0,787.0
2022,11,Alaska,56.0,1128.0,120.0,0.0,130.0,208.0
2022,11,Arizona,870.0,11682.0,1071.0,11.0,1216.0,1714.0
2022,11,Arkansas,297.0,6757.0,578.0,38.0,660.0,807.0
2022,11,California,2406.0,49238.0,4830.0,369.0,5199.0,6660.0
2022,11,Colorado,538.0,8039.0,566.0,33.0,678.0,1028.0
2022,11,Connecticut,440.0,7560.0,564.0,0.0,586.0,816.0
2022,11,Delaware,276.0,2396.0,202.0,0.0,204.0,265.0
2022,11,Florida,1068.0,34968.0,2927.0,145.0,3082.0,3753.0
2022,11,Georgia,731.0,15198.0,891.0,69.0,1071.0,1489.0
2022,11,Hawaii,135.0,2740.0,263.0,0.0,267.0,319.0
2022,11,Idaho,338.0,3483.0,268.0,10.0,273.0,377.0
2022,11,Illinois,1007.0,19176.0,1484.0,103.0,1724.0,2262.0
2022,11,Indiana,640.0,11468.0,803.0,41.0,861.0,1156.0
2022,11,Iowa,382.0,6438.0,548.0,17.0,550.0,771.0
2022,11,Kansas,367.0,6145.0,454.0,19.0,510.0,661.0
2022,11,Kentucky,693.0,9018.0,883.0,101.0,1082.0,1468.0
2022,11,Louisiana,380.0,8110.0,626.0,11.0,597.0,672.0
2022,11,Maine,194.0,3677.0,253.0,0.0,261.0,443.0
2022,11,Maryland,599.0,8986.0,726.0,13.0,835.0,1184.0
2022,11,Massachusetts,618.0,11875.0,789.0,29.0,888.0,1168.0
2022,11,Michigan,1104.0,17128.0,1350.0,20.0,1378.0,2099.0
2022,11,Minnesota,640.0,10714.0,642.0,37.0,704.0,1030.0
2022,11,Mississippi,338.0,6105.0,596.0,62.0,688.0,852.0
2022,11,Missouri,633.0,11046.0,635.0,61.0,843.0,1182.0
2022,11,Montana,160.0,2310.0,154.0,0.0,164.0,254.0
2022,11,Nebraska,356.0,3761.0,284.0,0.0,294.0,526.0
2022,11,Nevada,404.0,6214.0,511.0,12.0,535.0,574.0
2022,11,New Hampshire,174.0,2810.0,173.0,0.0,189.0,306.0
2022,11,New Jersey,980.0,12482.0,1039.0,38.0,1105.0,1614.0
2022,11,New Mexico,492.0,5028.0,422.0,0.0,403.0,648.0
2022,11,New York,2384.0,27556.0,2776.0,182.0,3170.0,4858.0
2022,11,North Carolina,666.0,17038.0,1289.0,166.0,1566.0,2001.0
2022,11,North Dakota,200.0,1476.0,150.0,0.0,150.0,221.0
2022,11,Ohio,1160.0,21560.0,1506.0,123.0,1769.0,2677.0
2022,11,Oklahoma,483.0,7244.0,766.0,49.0,839.0,1115.0
2022,11,Oregon,442.0,8820.0,442.0,54.0,551.0,813.0
2022,11,Pennsylvania,1098.0,22498.0,1539.0,93.0,1652.0,2538.0
2022,11,Rhode Island,241.0,1973.0,217.0,0.0,212.0,294.0
2022,11,South Carolina,548.0,10630.0,709.0,12.0,781.0,1055.0
2022,11,South Dakota,262.0,1830.0,190.0,0.0,218.0,327.0
2022,11,Tennessee,712.0,13082.0,964.0,128.0,1181.0,1607.0
2022,11,Texas,1188.0,36696.0,3242.0,354.0,3591.0,4399.0
2022,11,Utah,274.0,3947.0,276.0,0.0,282.0,465.0
2022,11,Vermont,30.0,1251.0,55.0,0.0,55.0,110.0
2022,11,Virginia,976.0,15295.0,1180.0,83.0,1260.0,1817.0
2022,11,Washington,531.0,11066.0,887.0,61.0,977.0,1262.0
2022,11,West Virginia,352.0,5892.0,461.0,24.0,531.0,676.0
2022,11,Wisconsin,774.0,10240.0,591.0,34.0,632.0,1079.0
2022,11,Wyoming,150.0,1239.0,136.0,0.0,151.0,247.0
2022,12,Alabama,506.0,10297.0,749.0,42.0,762.0,1046.0
2022,12,Alaska,140.0,1289.0,120.0,0.0,120.0,184.0
2022,12,Arizona,1096.0,12232.0,1410.0,57.0,1514.0,2193.0
2022,12,Arkansas,404.0,7508.0,530.0,86.0,692.0,888.0
2022,12,California,3827.0,53720.0,6100.0,676.0,6790.0,8959.0
2022,12,Colorado,601.0,8380.0,670.0,80.0,794.0,1124.0
2022,12,Connecticut,616.0,8053.0,565.0,57.0,678.0,1058.0
2022,12,Delaware,242.0,2543.0,206.0,10.0,242.0,332.0
2022,12,Florida,1388.0,37118.0,3465.0,233.0,3697.0,4456.0
2022,12,Georgia,852.0,16542.0,1115.0,58.0,1207.0,1812.0
2022,12,Hawaii,150.0,2748.0,235.0,0.0,264.0,332.0
2022,12,Idaho,321.0,3843.0,272.0,31.0,386.0,547.0
2022,12,Illinois,1104.0,20526.0,1904.0,296.0,2321.0,3083.0
2022,12,Indiana,767.0,12776.0,1221.0,235.0,1537.0,2082.0
2022,12,Iowa,557.0,7359.0,540.0,127.0,701.0,988.0
2022,12,Kansas,477.0,6483.0,469.0,118.0,531.0,716.0
2022,12,Kentucky,665.0,11085.0,1043.0,285.0,1406.0,1834.0
2022,12,Louisiana,449.0,8210.0,441.0,0.0,526.0,750.0
2022,12,Maine,199.0,3917.0,270.0,22.0,380.0,547.0
2022,12,Maryland,688.0,9146.0,770.0,99.0,886.0,1308.0
2022,12,Massachusetts,854.0,12189.0,901.0,201.0,1240.0,1772.0
2022,12,Michigan,1062.0,18278.0,1353.0,192.0,1649.0,2459.0
2022,12,Minnesota,595.0,9207.0,676.0,143.0,728.0,1071.0
2022,12,Mississippi,421.0,6799.0,538.0,23.0,610.0,802.0
2022,12,Missouri,730.0,12396.0,810.0,264.0,1142.0,1530.0
2022,12,Montana,319.0,2323.0,226.0,0.0,231.0,341.0
2022,12,Nebraska,283.0,4297.0,340.0,11.0,456.0,652.0
2022,12,Nevada,463.0,6257.0,680.0,44.0,722.0,809.0
2022,12,New Hampshire,177.0,2956.0,199.0,0.0,224.0,347.0
2022,12,New Jersey,1022.0,14419.0,993.0,93.0,1194.0,1783.0
2022,12,New Mexico,402.0,5439.0,440.0,43.0,507.0,736.0
2022,12,New York,2522.0,31581.0,2940.0,561.0,3835.0,5997.0
2022,12,North Carolina,820.0,18290.0,1442.0,244.0,1891.0,2481.0
2022,12,North Dakota,220.0,1549.0,163.0,0.0,168.0,247.0
2022,12,Ohio,1493.0,23058.0,1900.0,437.0,2346.0,3467.0
2022,12,Oklahoma,582.0,8799.0,700.0,196.0,971.0,1279.0
2022,12,Oregon,521.0,10723.0,596.0,240.0,793.0,1065.0
2022,12,Pennsylvania,1351.0,24534.0,1520.0,378.0,2114.0,3190.0
2022,12,Rhode Island,184.0,1869.0,165.0,0.0,172.0,310.0
2022,12,South Carolina,702.0,9952.0,830.0,40.0,909.0,1309.0
2022,12,South Dakota,290.0,2076.0,209.0,0.0,259.0,374.0
2022,12,Tennessee,754.0,13758.0,1076.0,177.0,1342.0,1727.0
2022,12,Texas,1840.0,38802.0,3666.0,370.0,4273.0,5370.0
2022,12,Utah,263.0,4147.0,364.0,0.0,383.0,528.0
2022,12,Vermont,30.0,1254.0,44.0,0.0,98.0,150.0
2022,12,Virginia,1003.0,15570.0,1268.0,127.0,1434.0,1882.0
2022,12,Washington,666.0,12933.0,882.0,356.0,1366.0,1706.0
2022,12,West Virginia,406.0,5443.0,551.0,34.0,542.0,676.0
2022,12,Wisconsin,633.0,10812.0,715.0,164.0,951.0,1417.0
2022,12,Wyoming,128.0,1034.0,120.0,0.0,126.0,177.0
2023,1,Alabama,883.0,13506.0,932.0,0.0,973.0,1422.0
2023,1,Alaska,126.0,1333.0,140.0,0.0,141.0,219.0
2023,1,Arizona,1159.0,14522.0,1333.0,14.0,1379.0,1781.0
2023,1,Arkansas,625.0,8867.0,666.0,0.0,638.0,947.0
2023,1,California,3303.0,62946.0,6516.0,289.0,6803.0,8829.0
2023,1,Colorado,619.0,10601.0,876.0,57.0,929.0,1223.0
2023,1,Connecticut,734.0,9595.0,758.0,10.0,809.0,1153.0
2023,1,Delaware,256.0,2902.0,228.0,0.0,272.0,449.0
2023,1,Florida,2170.0,48198.0,4714.0,306.0,5410.0,6681.0
2023,1,Georgia,1052.0,20418.0,1623.0,35.0,1704.0,2487.0
2023,1,Hawaii,195.0,3336.0,284.0,0.0,332.0,437.0
2023,1,Idaho,392.0,4554.0,316.0,10.0,405.0,574.0
2023,1,Illinois,1476.0,23566.0,2105.0,125.0,2243.0,3043.0
2023,1,Indiana,1000.0,14328.0,1128.0,102.0,1320.0,1982.0
2023,1,Iowa,468.0,9213.0,549.0,80.0,698.0,1037.0
2023,1,Kansas,508.0,7061.0,625.0,24.0,686.0,913.0
2023,1,Kentucky,776.0,11078.0,1305.0,58.0,1463.0,2023.0
2023,1,Louisiana,842.0,10836.0,780.0,0.0,805.0,1218.0
2023,1,Maine,215.0,4817.0,355.0,27.0,422.0,633.0
2023,1,Maryland,966.0,11783.0,975.0,39.0,1084.0,1652.0
